"endTime","artistName","trackName","msPlayed"
"2021-05-04 03:41","Kenshi Yonezu","Décolleté",209573
"2021-05-04 03:45","Eve","Anoko secret",233152
"2021-05-04 03:48","Linkin Park","Leave Out All The Rest",209306
"2021-05-04 03:52","ONE OK ROCK","Bon Voyage",245946
"2021-05-04 03:56","Avril Lavigne","Nobody's Home",212413
"2021-05-04 04:00","Taylor Swift","willow",214706
"2021-05-04 04:03","Linkin Park","In the End",216880
"2021-05-04 04:12","Ed Sheeran","Photograph",515664
"2021-05-04 04:15","Ed Sheeran","Cross Me (feat. Chance the Rapper & PnB Rock)",206186
"2021-05-04 04:19","Lady Gaga","Shallow - Radio Edit",217212
"2021-05-04 04:23","Taylor Swift","Mine",230773
"2021-05-04 04:28","Taylor Swift","Never Grow Up",290480
"2021-05-04 04:31","Justin Bieber","Peaches (feat. Daniel Caesar & Giveon)",198081
"2021-05-04 04:35","Linkin Park","Battle Symphony",216281
"2021-05-04 04:40","Ed Sheeran","Bloodstream",300253
"2021-05-04 04:44","RADWIMPS","Nakidashisodayo",280760
"2021-05-04 04:46","ONE OK ROCK","Mighty Long Fall",93480
"2021-05-04 04:50","FLETCHER","War Paint",228289
"2021-05-04 04:54","Masashi Hamauzu","Blinded by Light (From ""Final Fantasy XIII"")",253546
"2021-05-04 04:59","Ed Sheeran","Bloodstream",308876
"2021-05-04 05:02","Darren Korb","Setting Sail, Coming Home (End Theme)",174874
"2021-05-04 05:05","Ed Sheeran","Antisocial (with Travis Scott)",161746
"2021-05-04 05:08","Sam Smith","Baby, You Make Me Crazy",207966
"2021-05-04 05:12","Kenshi Yonezu","fogbound ( + 池田エライザ )",255200
"2021-05-04 05:16","Ed Sheeran","Beautiful People (feat. Khalid)",197866
"2021-05-04 05:19","Rudimental","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",210772
"2021-05-04 05:24","Taylor Swift","marjorie",257773
"2021-05-04 05:29","Aimer","蝶々結び",305333
"2021-05-04 05:33","Justin Bieber","Love Yourself",233720
"2021-05-04 05:36","Calum Scott","You Are The Reason - French Duet Version",189418
"2021-05-04 05:39","Ed Sheeran","Lego House",185093
"2021-05-04 05:43","Ed Sheeran","Small Bump",259413
"2021-05-04 05:47","Hikaru Utada","Face My Fears (English Version)",222013
"2021-05-04 05:47","Harry Styles","Sign of the Times",22384
"2021-05-04 05:51","Kenshi Yonezu","砂の惑星 ( + 初音ミク )",240026
"2021-05-04 05:56","Taylor Swift","exile (feat. Bon Iver)",285634
"2021-05-04 06:00","Kenshi Yonezu","打上花火",259386
"2021-05-04 06:24","SEKAI NO OWARI","RAIN",306985
"2021-05-04 06:28","Taylor Swift","Dress",7503
"2021-05-04 06:28","Eve","Dramaturgy",238181
"2021-05-04 08:47","Keiichi Okabe","Voice of no Return",231840
"2021-05-04 08:52","SQUARE ENIX MUSIC","Ashes of Dreams / Nuadhaich - GER Version",346453
"2021-05-04 08:57","Keigo Hoashi","Alien Manifestation",40895
"2021-05-04 08:57","SQUARE ENIX MUSIC","Shadowlord's Castle / Roar",254133
"2021-05-04 13:38","YOASOBI","たぶん",258666
"2021-05-04 13:42","ONE OK ROCK","Renegades - Japanese Version",244538
"2021-05-04 13:45","Ed Sheeran","Happier",207520
"2021-05-04 13:49","Taylor Swift","Death By A Thousand Cuts",198533
"2021-05-04 13:55","Taylor Swift","betty - Live from the 2020 Academy of Country Music Awards",312138
"2021-05-04 13:58","Ed Sheeran","Lego House",185093
"2021-05-04 14:01","Troye Sivan","Strawberries & Cigarettes",201538
"2021-05-04 14:04","ONE OK ROCK","The Beginning",185494
"2021-05-04 14:08","ReN","We'll be fine",197043
"2021-05-04 14:10","Chris Brown","Go Crazy",176960
"2021-05-04 14:13","OneRepublic","Start Again (feat. Logic)",165626
"2021-05-04 14:16","ONE OK ROCK","Change",176946
"2021-05-04 14:21","RADWIMPS","Cocorononaca - Complete Version",259613
"2021-05-04 14:27","RADWIMPS","Sparkle - Original Version",410213
"2021-05-04 14:28","Truc Nhan","Sáng Mắt Chưa",55128
"2021-05-05 01:05","Taylor Swift","betty",294520
"2021-05-05 01:10","BUMP OF CHICKEN","ray",300234
"2021-05-05 01:13","Maroon 5","If I Never See Your Face Again",201000
"2021-05-05 01:18","Nobuo Uematsu","Zanarkand (Final Fantasy X)",1397
"2021-05-05 01:18","Taylor Swift","This Love",843
"2021-05-05 01:18","Imagine Dragons","Demons",16052
"2021-05-05 01:18","LiSA","crossing field",248946
"2021-05-05 01:18","Sam Smith","Not In That Way",1228
"2021-05-05 01:22","ONE OK ROCK","One Way Ticket",216933
"2021-05-05 01:27","Taylor Swift","Long Live",317960
"2021-05-05 01:31","Jay Chou","千里之外",11727
"2021-05-05 01:31","Rihanna","California King Bed",251613
"2021-05-05 01:35","Taylor Swift","champagne problems",244000
"2021-05-05 01:38","Jonas Blue","Perfect Strangers - Acoustic",191206
"2021-05-05 01:40","Troye Sivan","Happy Little Pill",71061
"2021-05-05 01:44","Official HIGE DANdism","I Love...",282026
"2021-05-05 01:48","Kenshi Yonezu","PLACEBO + 野田洋次郎",240253
"2021-05-05 01:51","Harry Styles","Watermelon Sugar",174000
"2021-05-05 01:55","Linkin Park","Talking to Myself",231306
"2021-05-05 02:00","Taylor Swift","Shake It Off",3263
"2021-05-05 02:00","Darren Korb","Build That Wall (Zia's Theme)",290
"2021-05-05 02:00","RADWIMPS","We'll Be Alright (Movie Edit)",1762
"2021-05-05 02:00","ONE OK ROCK","Clock Strikes",3522
"2021-05-05 02:00","Ed Sheeran","The A Team",258373
"2021-05-05 02:04","The Weeknd","Earned It (Fifty Shades Of Grey)",277724
"2021-05-05 02:09","Ed Sheeran","Bloodstream",300253
"2021-05-05 02:13","A Great Big World","Already Home",230186
"2021-05-05 02:17","ONE OK ROCK","Mighty Long Fall",243120
"2021-05-05 02:21","Mary J. Blige","Doubt",239010
"2021-05-05 02:25","Kenshi Yonezu","パプリカ",202666
"2021-05-05 02:29","James Bay","Hold Back The River",238746
"2021-05-05 02:32","Rudimental","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",210772
"2021-05-05 02:35","ONE OK ROCK","Change",174627
"2021-05-05 02:40","RADWIMPS","Nakidashisodayo",280760
"2021-05-05 02:44","Céline Dion","Beauty and the Beast - from the Soundtrack ""Beauty and the Beast""",249240
"2021-05-05 02:48","Ed Sheeran","I Don't Care (with Justin Bieber)",219946
"2021-05-05 02:51","Ed Sheeran","Way To Break My Heart (feat. Skrillex)",190293
"2021-05-05 02:54","Official HIGE DANdism","ノーダウト",202394
"2021-05-05 02:58","Taylor Swift","Don’t Blame Me",236413
"2021-05-05 03:02","Taylor Swift","So It Goes...",227906
"2021-05-05 03:06","Ed Sheeran","Small Bump",259413
"2021-05-05 03:11","Ed Sheeran","How Would You Feel (Paean)",280533
"2021-05-05 03:14","ヨルシカ","ただ君に晴れ",198971
"2021-05-05 03:19","Taylor Swift","coney island (feat. The National)",275320
"2021-05-05 03:22","Charlie Puth","Up All Night",190106
"2021-05-05 03:26","The Weeknd","Starboy",230453
"2021-05-05 03:31","Ed Sheeran","Bloodstream",308876
"2021-05-05 03:34","Taylor Swift","this is me trying",195097
"2021-05-05 03:38","Ed Sheeran","Supermarket Flowers",221106
"2021-05-05 03:41","Khalid","Love Lies (with Normani)",201707
"2021-05-05 03:44","Linkin Park","Heavy (feat. Kiiara)",169800
"2021-05-05 03:49","Taylor Swift","evermore (feat. Bon Iver)",304106
"2021-05-05 03:50","Charlie Puth","River",20612
"2021-05-05 03:54","Ed Sheeran","Perfect Duet (Ed Sheeran & Beyoncé)",259550
"2021-05-05 03:58","Beyoncé","Love On Top",267413
"2021-05-05 04:02","Panic! At The Disco","Into the Unknown - Panic! At The Disco Version",189132
"2021-05-05 04:05","Taylor Swift","Love Story (Taylor’s Version)",235766
"2021-05-05 04:09","Kelly Clarkson","Good Goes The Bye",202840
"2021-05-05 04:13","Lorde","Perfect Places",221874
"2021-05-05 04:16","Taylor Swift","False God",200306
"2021-05-05 04:16","Linkin Park","Waiting for the End",16754
"2021-05-05 04:19","Taylor Swift","September - Recorded at The Tracking Room Nashville",187823
"2021-05-05 04:23","Taylor Swift","Fearless (Taylor’s Version)",241591
"2021-05-05 04:27","Taylor Swift","You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault)",220839
"2021-05-05 04:31","Nobuo Uematsu","Don't Be Afraid (Final Fantasy VIII)",225266
"2021-05-05 04:35","Nobuo Uematsu","Vamo' alla Flamenco (Final Fantasy IX)",254893
"2021-05-05 04:39","Ed Sheeran","Hearts Don't Break Around Here",248413
"2021-05-05 04:44","Tracy Chapman","Fast Car",296800
"2021-05-05 04:49","King Gnu","白日",276373
"2021-05-05 04:53","Eminem","Mockingbird",250760
"2021-05-05 04:57","Macklemore","Thrift Shop (feat. Wanz)",235613
"2021-05-05 05:01","Taylor Swift","august",261922
"2021-05-05 05:02","RADWIMPS","Banzai Sensho",35007
"2021-05-05 07:40","Taylor Swift","That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault)",14357
"2021-05-05 09:08","SQUARE ENIX MUSIC","Shadowlord's Castle / Memory",5067
"2021-05-05 09:12","Keigo Hoashi","Crumbling Lies (Front)",206333
"2021-05-05 09:15","SQUARE ENIX MUSIC","Emil / Karma",201706
"2021-05-05 09:18","SQUARE ENIX MUSIC","Repose",159546
"2021-05-05 09:21","SQUARE ENIX MUSIC","Grandma",220253
"2021-05-05 09:22","SQUARE ENIX MUSIC","Ashes of Dreams / Nuadhaich - GER Version",51837
"2021-05-05 09:29","Keigo Hoashi","Rebirth & Hope",37093
"2021-05-05 09:29","Keiichi Okabe","City Ruins (Rays of Light)",382800
"2021-05-05 09:30","SQUARE ENIX MUSIC","Yonah - Pluck Ver. 2",2730
"2021-05-05 09:30","SQUARE ENIX MUSIC","Shadowlord",59017
"2021-05-05 09:35","SQUARE ENIX MUSIC","Gods Bound by Rules",277893
"2021-05-05 09:38","SQUARE ENIX MUSIC","The Lost Forest",178333
"2021-05-05 09:44","Keigo Hoashi","Forest Kingdom",352040
"2021-05-05 09:45","SQUARE ENIX MUSIC","Song of the Ancients / Popola",47835
"2021-05-05 09:47","Taylor Swift","Forever & Always (Piano Version) (Taylor’s Version)",80320
"2021-05-05 09:53","Taylor Swift","ivy",260440
"2021-05-05 09:56","Troye Sivan","EASE",213705
"2021-05-05 10:00","Imagine Dragons","Believer",204346
"2021-05-05 10:02","Ed Sheeran","Shape of You - Acoustic",132357
"2021-05-05 10:05","Ariana Grande","Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)",190066
"2021-05-05 10:08","Imagine Dragons","Natural",189466
"2021-05-05 10:14","Justin Bieber","Peaches (feat. Daniel Caesar & Giveon)",198081
"2021-05-05 11:15","Taylor Swift","That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault)",751
"2021-05-05 11:20","Taylor Swift","Hey Stephen (Taylor’s Version)",254254
"2021-05-05 11:24","Taylor Swift","invisible string",252880
"2021-05-05 11:28","RADWIMPS","Cocorononaca - Complete Version",259613
"2021-05-05 11:32","Troye Sivan","LOST BOY",223794
"2021-05-05 11:35","ONE OK ROCK","Renegades - Japanese Version",180004
"2021-05-05 11:35","ONE OK ROCK","Renegades - Japanese Version",2100
"2021-05-05 11:36","Taylor Swift","the last great american dynasty",2429
"2021-05-05 11:36","Sam Smith","Say It First",1276
"2021-05-05 11:40","James Bay","Let It Go",260533
"2021-05-05 11:41","Linkin Park","Battle Symphony",2362
"2021-05-05 11:41","Linkin Park","Battle Symphony",1010
"2021-05-05 11:41","ONE OK ROCK","Last Dance",52726
"2021-05-05 11:41","ONE OK ROCK","Last Dance",1493
"2021-05-05 11:44","Kenshi Yonezu","パプリカ",202666
"2021-05-05 11:47","lophiile","No Bus",184647
"2021-05-05 11:51","ONE OK ROCK","Bon Voyage",245946
"2021-05-05 11:55","Shawn Mendes","Never Be Alone",215813
"2021-05-05 11:59","Taylor Swift","Delicate",9549
"2021-05-05 11:59","Maroon 5","If I Never See Your Face Again",749
"2021-05-05 11:59","Charlie Puth","Left Right Left",605
"2021-05-05 11:59","Taylor Swift","The Archer",211240
"2021-05-05 12:03","Macklemore","Good Old Days (feat. Kesha)",238426
"2021-05-06 16:35","Taylor Swift","White Horse (Taylor’s Version)",234515
"2021-05-06 16:38","OneRepublic","Start Again (feat. Logic)",165626
"2021-05-06 16:41","Christopher","Grow Up",184307
"2021-05-06 16:44","Imagine Dragons","Thunder",187146
"2021-05-06 16:47","SPYAIR","サクラミツツキ",217226
"2021-05-06 16:51","Taylor Swift","Don’t Blame Me",236413
"2021-05-06 17:51","Emiko Shiratori","Melodies Of Life 〜Final Fantasy",199194
"2021-05-07 05:13","Macklemore","Good Old Days (feat. Kesha)",2108
"2021-05-07 05:17","FictionJunction","from the edge",278655
"2021-05-07 05:20","James Bay","Us - Acoustic",181708
"2021-05-07 05:25","Taylor Swift","Never Grow Up",290480
"2021-05-07 05:29","ONE OK ROCK","Taking Off",218053
"2021-05-07 05:33","Sam Smith","Restart",232779
"2021-05-07 05:37","Taylor Swift","You Belong With Me",232120
"2021-05-07 05:40","Alessia Cara","How Far I'll Go - Alessia Cara Version",175506
"2021-05-07 05:43","Macklemore","Glorious (feat. Skylar Grey)",220454
"2021-05-07 05:46","Taylor Swift","I Think He Knows",173386
"2021-05-07 05:50","Hiroshi Hatanaka","I See the Light - Japanese Version",223693
"2021-05-07 05:53","ONE OK ROCK","Change",176946
"2021-05-07 05:57","Taylor Swift","Lover - Live From Paris",229733
"2021-05-07 06:00","James Blunt","You're Beautiful",213000
"2021-05-07 06:04","A Great Big World","Say Something",222208
"2021-05-07 07:26","RADWIMPS","Saihate Aini",2117
"2021-05-07 07:26","A Great Big World","Say Something",11059
"2021-05-07 07:30","Taylor Swift","Mine",230773
"2021-05-07 07:31","ONE OK ROCK","Mighty Long Fall",41491
"2021-05-07 07:34","Mariah Carey","We Belong Together",201400
"2021-05-07 07:38","Eminem","Not Afraid",248133
"2021-05-07 07:43","ヨルシカ","靴の花火",303231
"2021-05-07 07:47","Post Malone","Circles",215280
"2021-05-07 07:50","Andrea Bocelli","Amo Soltanto Te",200747
"2021-05-07 07:54","Maroon 5","Girls Like You (feat. Cardi B)",235545
"2021-05-07 07:58","Adele","Send My Love (To Your New Lover)",223078
"2021-05-07 08:02","Ed Sheeran","Small Bump",259413
"2021-05-07 08:07","ヨルシカ","雲と幽霊",315483
"2021-05-07 08:11","Official HIGE DANdism","Pretender - Acoustic Ver.",223840
"2021-05-07 08:15","Eminem","Mockingbird",250760
"2021-05-07 08:22","RADWIMPS","Is There Still Anything That Love Can Do?",414466
"2021-05-07 08:25","Sam Smith","Palace",187156
"2021-05-07 08:29","Keala Settle","This Is Me",234706
"2021-05-07 08:32","Linkin Park","From the Inside",173933
"2021-05-07 08:36","Taylor Swift","marjorie",257773
"2021-05-07 08:40","JGKiD (Da LAB)","Bài Ka Tuổi Trẻ (feat. Vũ Bùi Thu Thủy, Linh Cáo & Mel G)",229681
"2021-05-07 08:42","Taylor Swift","Style",114052
"2021-05-07 09:04","Taylor Swift","Style",229200
"2021-05-07 09:09","ONE OK ROCK","Nothing Helps",286066
"2021-05-07 09:13","FLETCHER","War Paint",228289
"2021-05-07 09:17","Michelle Williams","Tightrope",234360
"2021-05-07 09:20","Taylor Swift","I Wish You Would",207440
"2021-05-07 09:20","Charlie Puth","Some Type of Love",23
"2021-05-07 09:20","Troye Sivan","Fun",6622
"2021-05-07 09:24","Ed Sheeran","Happier",207520
"2021-05-07 09:28","Kenshi Yonezu","ピースサイン",238533
"2021-05-07 09:28","ONE OK ROCK","Hard to Love",14617
"2021-05-07 09:33","Official HIGE DANdism","I Love...",282026
"2021-05-07 09:36","Kelly Clarkson","Because of You",219493
"2021-05-07 09:55","Nobuo Uematsu","Battle Medley - FFRK Ver.arrange",1086493
"2021-05-07 09:58","Ed Sheeran","Put It All on Me (feat. Ella Mai)",197093
"2021-05-07 10:02","Ed Sheeran","Perfect",263400
"2021-05-07 10:07","GReeeeN","キセキ",271413
"2021-05-07 10:10","Taylor Swift","Holy Ground",202960
"2021-05-07 10:13","ReN","We'll be fine",197043
"2021-05-07 10:17","ONE OK ROCK","One Way Ticket",216933
"2021-05-07 10:28","The All-American Rejects","Move Along",41043
"2021-05-07 11:01","The All-American Rejects","Move Along",197872
"2021-05-07 11:05","King Gnu","飛行艇",260893
"2021-05-07 11:09","The Weeknd","I Feel It Coming",269186
"2021-05-07 11:13","Leona Lewis","Happy",242093
"2021-05-07 11:17","Taylor Swift","Back To December",1777
"2021-05-07 11:17","Troye Sivan","WILD",3640
"2021-05-07 11:17","Taylor Swift","mirrorball",208977
"2021-05-07 11:17","Loren Allred","Never Enough",4245
"2021-05-07 11:21","P!nk","Try",247906
"2021-05-07 11:24","OneRepublic","Start Again (feat. Logic)",165626
"2021-05-07 11:28","Taylor Swift","seven",208906
"2021-05-07 11:32","YOASOBI","群青",248444
"2021-05-07 11:35","Avril Lavigne","How Does It Feel",224933
"2021-05-07 11:41","RADWIMPS","We'll be alright",335146
"2021-05-07 11:46","Ed Sheeran","Bloodstream",308876
"2021-05-07 11:51","Taylor Swift","august",261922
"2021-05-07 11:55","James Bay","Hold Back The River",238746
"2021-05-07 11:59","RADWIMPS","Nakidashisodayo",280760
"2021-05-07 12:03","Troye Sivan","Strawberries & Cigarettes",201538
"2021-05-07 12:04","YOASOBI","あの夢をなぞって",101551
"2021-05-07 12:14","The Strumbellas","Spirits",28280
"2021-05-07 12:14","T-Wayne","Nasty Freestyle",36330
"2021-05-07 12:18","PSY","Gangnam Style (강남스타일)",8490
"2021-05-07 12:18","WALK THE MOON","Shut Up and Dance",199080
"2021-05-07 12:19","Starley","Call on Me (Ryan Riback Remix)",90860
"2021-05-07 12:20","Rachel Platten","Fight Song",11960
"2021-05-07 12:23","NF","Let You Down",212120
"2021-05-07 12:24","Nicki Minaj","Chun-Li",22170
"2021-05-07 12:24","Cardi B","Bodak Yellow",18150
"2021-05-07 12:27","Nicki Minaj","I'm Legit",198053
"2021-05-07 12:30","Iggy Azalea","Fancy",199938
"2021-05-07 12:32","DaBaby","ROCKSTAR (feat. Roddy Ricch)",78488
"2021-05-07 12:33","Machine Gun Kelly","See My Tears",57030
"2021-05-07 12:35","Drake","What’s Next",155910
"2021-05-07 12:38","Taylor Swift","That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault)",189495
"2021-05-07 12:43","Taylor Swift","exile (feat. Bon Iver)",285634
"2021-05-07 12:48","Sam Smith","Too Good At Goodbyes",201000
"2021-05-07 12:52","Justin Timberlake","Young Man",225706
"2021-05-07 12:56","Taylor Swift","Teardrops On My Guitar - Radio Single Remix",204706
"2021-05-07 12:59","Justin Bieber","Peaches (feat. Daniel Caesar & Giveon)",198081
"2021-05-07 13:02","ONE OK ROCK","Change",176946
"2021-05-07 13:05","James Bay","If You Ever Want To Be In Love",5421
"2021-05-07 13:05","Rita Ora","Your Song",180757
"2021-05-07 13:08","Imagine Dragons","Whatever It Takes",201240
"2021-05-07 13:12","Taylor Swift","Jump Then Fall (Taylor’s Version)",237580
"2021-05-07 13:16","Kenshi Yonezu","Décolleté",209573
"2021-05-07 13:18","Taylor Swift","False God",98016
"2021-05-07 13:23","YOASOBI","あの夢をなぞって",241017
"2021-05-07 13:28","Kenshi Yonezu","春雷",288893
"2021-05-07 13:32","Ed Sheeran","BLOW (with Chris Stapleton & Bruno Mars)",209120
"2021-05-07 13:36","Sam Smith","Fire On Fire - From ""Watership Down""",246735
"2021-05-07 13:40","Cá Hồi Hoang","Nhà 9A",253599
"2021-05-07 13:45","Taylor Swift","betty",294521
"2021-05-07 13:49","ONE OK ROCK","I Was King",238826
"2021-05-07 13:53","Taylor Swift","Style",231000
"2021-05-07 13:53","LiSA","ADAMAS",17729
"2021-05-07 13:56","Justin Bieber","Holy (feat. Chance The Rapper)",212093
"2021-05-07 14:00","ONE OK ROCK","Wasted Nights",224746
"2021-05-07 14:01","Linkin Park","Shadow of the Day",68473
"2021-05-07 14:05","Twenty One Pilots","Stressed Out",176088
"2021-05-07 14:09","Ed Sheeran","Perfect Duet (Ed Sheeran & Beyoncé)",259550
"2021-05-07 14:14","ALI","LOST IN PARADISE",327966
"2021-05-07 14:19","Mariah Carey","Hero",257733
"2021-05-07 14:21","Taylor Swift","Gorgeous",140264
"2021-05-07 15:13","Emiko Shiratori","Melodies Of Life 〜Final Fantasy",257346
"2021-05-07 15:16","ONE OK ROCK","Change",176946
"2021-05-07 15:20","Black Eyed Peas","Where Is The Love?",272533
"2021-05-07 15:25","Aimer","Stars in the rain",302266
"2021-05-07 15:27","Sam Smith","One Last Song",90
"2021-05-07 15:27","Kenshi Yonezu","砂の惑星 ( + 初音ミク )",80
"2021-05-07 15:27","Taylor Swift","Starlight",1750
"2021-05-07 15:27","Sam Smith","Baby, You Make Me Crazy",730
"2021-05-07 15:27","ONE OK ROCK","Nothing Helps",1050
"2021-05-07 15:27","RADWIMPS","IKIJIBIKI",85137
"2021-05-07 15:27","Charlie Puth","Left Right Left",0
"2021-05-07 15:29","Mandy Moore","When Will My Life Begin? - From ""Tangled"" / Soundtrack Version",152333
"2021-05-07 15:33","Eve","Nonsense Bungaku",203761
"2021-05-07 15:37","P!nk","Just Give Me a Reason (feat. Nate Ruess)",242733
"2021-05-07 15:42","Justin Timberlake","Say Something (feat. Chris Stapleton)",278893
